SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,DebtToIncome,LogMonthlyIncome,LogRevolvingUtil,TotalOverdueTimes,HasOverdue,AgeGroup,DebtPerAccount
0,0.407059649,38,0,0.247861725,5611.0,15,0,0,0,0.0,0.24781755861992158,8.632662441222351,0.3415021716899224,0,0,1,0.0154913578125
0,0.20058153,54,0,0.599904777,6300.0,28,0,2,0,2.0,0.5998095691318838,8.748463629942055,0.1828060477425918,0,0,3,0.020686371620689654
0,0.014665689,56,0,0.293675527,5454.0,5,0,2,0,2.0,0.29362169097305224,8.604287898267172,0.014559187796042912,0,0,3,0.04894592116666666
0,0.826781688,56,0,427.0,5400.0,12,4,0,0,0.0,426.92094056656174,8.594339400592892,0.6025557781926322,4,1,3,32.84615384615385
0,0.179802203,51,0,0.238855386,8456.0,7,0,3,0,1.0,0.23882714248740688,9.042749779782222,0.16534679985073275,0,0,3,0.02985692325
0,0.589574626,39,0,0.50053135,6586.0,10,0,1,0,2.0,0.5004553622438136,8.792853288640693,0.463466449621777,0,0,1,0.045502850000000004
0,0.0,30,0,0.0,2400.0,5,0,0,0,0.0,0.0,7.783640596221253,0.0,0,0,0,0.0
0,0.586124238,42,0,0.304364545,5200.0,17,0,0,0,0.0,0.30430602461065176,8.556606193773073,0.46129345431871777,0,0,2,0.01690914138888889
1,0.9999999,40,0,0.0,5400.0,0,0,0,0,0.0,0.0,8.594339400592892,0.693147130559944,0,0,1,0.0
0,0.068023855,61,0,45.0,5400.0,2,0,0,0,0.0,44.99166820959082,8.594339400592892,0.06581007643087727,0,0,4,15.0
0,0.479095576,44,1,0.412413933,9875.0,10,0,1,0,0.0,0.41237217379252733,9.19786285046507,0.3914308036826688,1,1,2,0.03749217572727273
0,0.131391241,56,1,0.003428376,17500.0,3,0,0,0,3.0,0.0034281801039940576,9.770013301136158,0.12344806216104845,1,1,3,0.000857094
0,0.0,74,0,0.131308901,4774.0,5,0,1,0,0.0,0.13128140175371728,8.471149252914831,0.0,0,0,4,0.021884816833333334
0,0.0,79,0,0.091593796,15666.0,8,0,1,0,0.0,0.09158794971187847,9.659311868393488,0.0,0,0,4,0.010177088444444446
0,0.047033273,74,0,0.048278817,7000.0,11,0,1,0,1.0,0.04827192101128411,8.853808274977197,0.04596071075307384,0,0,4,0.00402323475
0,0.489629024,51,2,0.459450779,6226.0,8,0,2,0,3.0,0.45937699535153365,8.736649954872451,0.3985271117761957,2,1,3,0.051050086555555554
0,0.248682319,54,0,0.37157661,8105.0,9,0,2,0,2.0,0.37153077029977793,9.000359807188254,0.2220888505128084,0,0,3,0.037157660999999995
0,0.229120306,47,0,0.460725507,3500.0,7,0,1,0,2.0,0.4605939087403599,8.160803920954665,0.20629871513397646,0,0,2,0.057590688375
0,0.14839152,61,0,77.0,5400.0,4,0,0,0,0.0,76.9857433808554,8.594339400592892,0.13836228505081408,0,0,4,15.4
0,0.333309525,47,0,2812.0,5400.0,8,0,3,0,0.0,2811.479355674875,8.594339400592892,0.2876642160423562,0,0,2,312.44444444444446
0,0.533046854,71,0,0.512720809,9000.0,13,0,1,0,0.0,0.5126638463504056,9.105090961257085,0.4272571630234025,0,0,4,0.036622914928571434
0,0.261771314,79,0,0.340931293,3070.0,8,0,1,0,0.0,0.3408202766232498,8.029758520440822,0.232516538506893,0,0,4,0.03788125477777778
0,0.9999999,34,0,0.671938915,3666.0,4,0,2,0,0.0,0.6717556755904008,8.207129168071326,0.693147130559944,0,0,1,0.134387783
0,0.9999999,44,0,1019.0,5400.0,5,0,0,0,0.0,1018.8113312349565,8.594339400592892,0.693147130559944,0,0,2,169.83333333333334
0,0.014179134,68,0,10.0,5400.0,2,0,0,0,1.0,9.998148491020181,8.594339400592892,0.014079550315825674,0,0,4,3.3333333333333335
0,0.07511252,68,0,0.554709075,10500.0,20,0,3,0,0.0,0.5546562505951814,9.259225769705994,0.0724253258695701,0,0,4,0.026414717857142857
0,0.211267606,27,0,0.18585709,2700.0,3,0,0,0,3.0,0.18578827952610144,7.901377353792616,0.19166741951451788,0,0,0,0.0464642725
1,0.043093186,64,1,0.303289378,6900.0,8,1,1,0,3.0,0.30324542938704535,8.839421607620602,0.04219051622710485,2,1,4,0.03369881977777778
0,0.157977432,52,0,0.407372512,8490.0,15,0,2,0,1.0,0.40732453502296556,9.046762057999363,0.14667489018714705,0,0,3,0.025460782
0,0.9999999,38,0,0.040274207,3500.0,1,2,0,0,1.0,0.04026270337046558,8.160803920954665,0.693147130559944,2,1,1,0.0201371035
0,0.010085805,67,0,0.851742275,3041.0,8,0,4,0,1.0,0.8514622808267587,8.020270472819238,0.010035282690203146,0,0,4,0.09463803055555556
0,0.032013602,76,0,2197.0,5400.0,16,0,1,0,1.0,2196.593223477134,8.594339400592892,0.03151184720507064,0,0,4,129.23529411764707
0,0.0,89,0,0.0,5400.0,8,0,0,0,0.0,0.0,8.594339400592892,0.0,0,0,4,0.0
0,0.50514609,36,0,310.0,5400.0,1,0,0,0,0.0,309.94260322162563,8.594339400592892,0.4088899632573159,0,0,1,155.0
1,0.209911604,54,0,1.57057257,1501.0,8,0,3,0,0.0,1.5695269158255658,7.31455283232408,0.1905473023945819,0,0,3,0.17450806333333332
0,0.142620944,55,1,0.795693412,3900.0,22,0,3,0,1.0,0.7954894403486286,8.268988209506656,0.1333246972645084,1,1,3,0.03459536573913043
0,0.039684388,64,0,0.637727045,6000.0,10,0,3,0,0.0,0.6376207748708549,8.699681400989514,0.03891719401908568,0,0,4,0.057975185909090905
0,0.28534956,49,0,0.757695343,3800.0,8,0,2,0,3.0,0.7574960019468561,8.24301946898925,0.2510307124818292,0,0,2,0.08418837144444444
0,0.285648318,53,0,0.562682766,10600.0,16,0,3,0,3.0,0.5626296877275728,9.268703615273097,0.251263118742372,0,0,3,0.033098986235294114
0,0.146894191,32,0,0.398255129,4240.0,11,0,1,0,0.0,0.39816122305116713,8.352554369474591,0.1370575854178007,0,0,1,0.033187927416666665
0,0.036065464,65,0,0.813329312,3315.0,8,0,1,0,0.0,0.8130840377804583,8.106514516255185,0.035430331030127785,0,0,4,0.09036992355555556
1,0.086907738,45,1,0.057460612,9710.0,10,0,0,0,1.0,0.05745469493563999,9.181014542594355,0.08333672689186704,1,1,2,0.005223692
0,0.463289211,73,0,0.098092643,3669.0,3,0,0,0,1.0,0.09806591475940055,8.207946941048617,0.38068678602817285,0,0,4,0.02452316075
0,0.9999999,41,0,0.327766921,5628.0,4,0,1,0,1.0,0.327708692731924,8.635687085464026,0.693147130559944,0,0,2,0.0655533842
0,0.061220385,68,0,0.241410653,5500.0,10,0,1,0,0.0,0.2413667681330667,8.612685172875459,0.059419552482550854,0,0,4,0.021946423
0,0.094310412,47,2,0.619645917,1750.0,3,0,1,0,2.0,0.6192920358366648,7.467942332285852,0.09012440415528822,2,1,2,0.15491147925
0,0.07931088,49,0,0.53534855,8104.0,11,0,3,0,2.0,0.5352824983590376,9.000236434169777,0.07632276340615594,0,0,2,0.04461237916666667
0,0.604885365,54,0,0.38563453,12000.0,11,0,3,0,0.0,0.38560239646696104,9.392745258631441,0.4730523303551745,0,0,3,0.03213621083333333
0,0.02299635,36,0,2860.0,5400.0,11,0,1,0,0.0,2859.4704684317717,8.594339400592892,0.02273591902568542,0,0,1,238.33333333333334
0,0.210598413,49,0,2508.0,5400.0,12,0,2,0,1.0,2507.5356415478614,8.594339400592892,0.1911147935543857,0,0,2,192.92307692307693
0,0.011465813,56,0,0.169628796,13334.0,13,0,3,0,4.0,0.1696160754303712,9.498147436616115,0.011400578735159308,0,0,3,0.012116342571428572
0,0.043027752,66,0,1206.0,5400.0,11,0,1,0,0.0,1205.7767080170338,8.594339400592892,0.04212778352658924,0,0,4,100.5
0,0.432969411,44,0,0.355872821,11416.0,9,0,1,0,3.0,0.35584165056810024,9.342858751676328,0.35974880249119673,0,0,2,0.0355872821
0,0.134726791,51,0,0.334030975,7166.0,10,0,1,0,2.0,0.3339843681945026,8.877242435993919,0.1263919091820655,0,0,3,0.030366452272727273
0,0.961115912,48,0,0.747000522,3833.0,7,0,1,0,0.0,0.7468056861830986,8.251663923605589,0.6735136540854157,0,0,2,0.09337506525
0,0.013874133,51,0,2026.0,5400.0,6,0,2,1,0.0,2025.6248842806888,8.594339400592892,0.013778768273004265,1,1,3,289.42857142857144
0,0.028429894,74,0,0.013486513,2001.0,5,0,0,0,0.0,0.013479776480019981,7.601901959875166,0.028033264442971745,0,0,4,0.0022477521666666666
0,0.877060422,48,0,0.262165275,6945.0,7,0,0,1,2.0,0.26212753165490926,8.845921233304018,0.6297069478161494,1,1,2,0.032770659375
0,0.447535692,80,0,0.166943246,6025.0,6,0,1,0,0.0,0.1669155421755725,8.703838719690246,0.36986258784668247,0,0,4,0.02384903514285714
0,0.185119207,39,0,0.723046092,4989.0,11,0,1,0,2.0,0.7229011929835671,8.515191188745565,0.16984336615206597,0,0,1,0.060253841
1,0.688101697,40,1,0.340296053,12159.0,16,0,2,1,2.0,0.3402680681272204,9.405907155520158,0.5236046413969002,2,1,1,0.02001741488235294
0,0.126144143,34,0,0.395285203,4750.0,7,0,1,0,0.0,0.39520200257840454,8.46611040118692,0.1187995348459846,0,0,1,0.049410650375
1,0.041801496,55,5,1.316818485,4500.0,17,1,3,0,2.0,1.3165259236836258,8.412054873292933,0.04095142230411815,6,1,3,0.0731565825
0,0.040309844,50,0,0.585235794,6000.0,15,0,3,0,1.0,0.5851382709548408,8.699681400989514,0.03951859570494521,0,0,2,0.036577237125
0,0.107735594,46,0,0.038627585,4400.0,4,0,0,0,2.0,0.03861880799818223,8.38958706681109,0.10231792627356298,0,0,2,0.0077255169999999995
0,0.175670333,48,1,0.580489325,6416.0,9,0,2,0,1.0,0.5803988638304503,8.766705997750515,0.16183848109526083,1,1,2,0.0580489325
0,0.637591456,48,0,0.914978712,7750.0,10,0,3,0,0.0,0.914860665462521,8.955577146281511,0.49322653796002774,0,0,2,0.08317988290909091
0,0.857436718,32,0,0.268106457,4583.0,8,0,0,0,0.0,0.26804796955301047,8.430327258394575,0.61919742865797,0,0,1,0.029789606333333336
0,0.6010198,57,0,1.467532468,1000.0,7,0,1,0,1.0,1.4660664015984015,6.90875477931522,0.47064080120855956,0,0,3,0.1834415585
0,0.999600016,65,0,0.564759347,4840.0,11,0,0,0,0.0,0.5646426852881635,8.484876589939695,0.6929471685588785,0,0,4,0.047063278916666666
0,0.088445619,59,0,0.730112453,2400.0,38,0,0,0,1.0,0.7298083661807581,7.783640596221253,0.08475064086704373,0,0,3,0.01872083212820513
0,0.223888056,23,1,0.014460512,898.0,2,0,0,0,0.0,0.014444426892102336,6.80128303447162,0.2020327223913008,1,1,0,0.004820170666666667
0,0.341328634,48,0,0.577299683,7250.0,14,0,2,0,2.0,0.5772200664391118,8.888894669371593,0.29366064064406594,0,0,2,0.038486645533333336
1,0.236167149,31,0,0.676294959,7200.0,13,0,3,0,0.0,0.6762010421885849,8.881975184248867,0.21201558371100068,0,0,1,0.048306782785714285
0,0.046846335,52,1,0.395169961,12090.0,12,0,3,0,2.0,0.39513727801587956,9.400216653174247,0.04578215416387698,1,1,3,0.030397689307692308
0,0.327622111,42,0,0.413528824,3000.0,11,0,2,0,0.0,0.413391026991003,8.006700845440367,0.2833894555909152,0,0,2,0.03446073533333333
0,0.9999999,31,0,0.602936582,3200.0,3,0,1,0,2.0,0.6027482231802562,8.071218539969863,0.693147130559944,0,0,1,0.1507341455
0,0.98380108,63,0,0.309493001,8500.0,8,0,1,0,0.0,0.30945659434184214,9.04793908261736,0.6850147417393267,0,0,4,0.03438811122222222
0,0.0,59,0,0.502324073,9250.0,20,0,2,0,0.0,0.5022697735650201,9.132486932771318,0.0,0,0,3,0.023920193952380955
0,0.335668346,76,0,0.372858916,12084.0,19,0,2,1,0.0,0.37282806296599086,9.399720293137584,0.2894318002848329,1,1,4,0.018642945799999998
0,0.106963101,35,0,3075.0,5400.0,11,0,2,0,2.0,3074.4306609887058,8.594339400592892,0.10162032074097106,0,0,1,256.25
0,0.17887138,66,0,0.367421365,6580.0,12,0,2,0,0.0,0.3673655343716761,8.791941988456118,0.16455752315298977,0,0,4,0.028263181923076922
0,0.363928408,33,0,0.483103379,5000.0,12,0,1,0,2.0,0.48300677764447114,8.517393171418904,0.3103690712402708,0,0,1,0.037161798384615384
0,0.004499813,90,1,0.001173709,2555.0,3,0,0,0,0.0,0.001173249802425665,7.846198815497425,0.004489719110564939,1,1,4,0.00029342725
0,0.0,58,0,0.243441267,4230.0,12,0,2,0,1.0,0.24338372947530132,8.350193650720067,0.0,0,0,3,0.01872625130769231
0,0.888643036,47,0,0.547673883,2170.0,7,0,1,0,1.0,0.547421614974666,7.682943169878292,0.6358586008370211,0,0,2,0.068459235375
0,0.382134468,50,3,0.283097419,1200.0,15,0,0,0,0.0,0.2828617009159034,7.0909098220799835,0.323629020178029,3,1,2,0.0176935886875
0,0.274852274,39,0,0.581236461,6000.0,19,0,1,0,3.0,0.5811396043992668,8.699681400989514,0.24283030836828048,0,0,1,0.02906182305
1,0.62037962,25,1,0.16191904,2000.0,2,0,0,1,4.0,0.16183812093953023,7.601402334583733,0.482660455125859,2,1,0,0.053973013333333326
0,0.548373656,38,0,1.566368237,2568.0,10,0,2,0,2.0,1.5657585179509537,7.851271997109883,0.4372051258850689,0,0,1,0.14239711245454545
0,0.310691762,53,2,1551.0,5400.0,18,0,0,0,2.0,1550.7128309572302,8.594339400592892,0.27055506043249167,2,1,3,81.63157894736842
0,0.03124132,50,0,0.305102516,8583.0,15,0,1,0,0.0,0.3050669728364399,9.057655284310535,0.030763241661633828,0,0,2,0.01906890725
0,0.9999999,45,0,8180.0,5400.0,6,0,5,0,0.0,8178.4854656545085,8.594339400592892,0.693147130559944,0,0,2,1168.5714285714287
0,0.073043616,63,0,0.101024412,9175.0,11,0,0,0,0.0,0.10101340236486485,9.124346658809207,0.07049911147107614,0,0,4,0.008418700999999999
1,0.604132154,64,0,0.386058471,10500.0,24,0,0,0,0.0,0.3860217070279021,9.259225769705994,0.4725828963247447,0,0,4,0.01544233884
0,0.432234102,58,1,0.369905204,25000.0,18,0,2,0,1.0,0.36989040838366466,10.12667110305036,0.35923553422748944,1,1,3,0.01946869494736842
0,0.030646157,54,0,0.011425307,3500.0,4,0,0,0,0.0,0.01142204355898315,8.160803920954665,0.030185942441217275,0,0,3,0.0022850614000000003
0,0.344834266,54,0,0.957887223,1400.0,6,0,1,0,1.0,0.9572035062098502,7.244941546337007,0.29627078315647776,0,0,3,0.13684103185714286
0,0.001269019,57,0,1528.0,5400.0,13,0,1,0,0.0,1527.7170894278838,8.594339400592892,0.0012682144759544227,0,0,3,109.14285714285714
0,0.0,86,0,0.0,5400.0,1,0,0,0,4.0,0.0,8.594339400592892,0.0,0,0,4,0.0
0,0.792013866,37,1,1521.0,5400.0,3,0,1,0,0.0,1520.7183854841696,8.594339400592892,0.583340052246017,1,1,1,380.25
0,0.758484609,55,0,0.105716523,1276.0,2,0,0,0,0.0,0.10563373793891935,7.152268856032539,0.5644524205478489,0,0,3,0.035238841
0,0.109528109,39,0,0.626745201,4583.0,9,0,3,0,2.0,0.626608476479712,8.430327258394575,0.10393479790510153,0,0,1,0.06267452009999999
0,0.9999999,35,0,0.03098967,3000.0,1,0,0,0,0.0,0.030979343552149284,8.006700845440367,0.693147130559944,0,0,1,0.015494835
0,0.9999999,46,0,0.025177689,8300.0,3,0,1,0,2.0,0.025174655908926633,9.024131268455035,0.693147130559944,0,0,2,0.00629442225
0,0.111445725,41,0,1.169849537,3455.0,12,1,1,0,0.0,1.169511038870081,8.147867129923947,0.10566162282051424,1,1,2,0.08998842592307692
0,0.9999999,29,0,0.156614462,3000.0,2,0,1,0,1.0,0.15656227457514163,8.006700845440367,0.693147130559944,0,0,0,0.05220482066666667
1,0.847892221,26,3,0.191120259,3400.0,8,0,0,0,0.0,0.19106406368715081,8.131824785007195,0.6140456495490032,3,1,0,0.02123558433333333
0,0.013362422,70,0,0.001428061,2800.0,2,0,0,0,0.0,0.001427551160299893,7.937731775260109,0.013273932259066203,0,0,4,0.00047602033333333333
0,0.045954046,32,0,0.002493766,400.0,1,0,0,0,0.0,0.002487547132169576,5.993961427306569,0.04492943159925132,0,0,1,0.001246883
0,0.331651842,47,0,0.706430398,5473.0,14,0,1,0,2.0,0.7063013460456704,8.607764889600624,0.2864201580726431,0,0,2,0.047095359866666665
0,0.128388455,49,0,0.548468582,9500.0,10,0,2,0,4.0,0.5484108545416272,9.15915233520675,0.12079046879240694,0,0,2,0.049860780181818186
0,0.001571316,71,0,0.0,2916.0,2,0,0,0,0.0,0.0,7.978310969867722,0.0015700827747028147,0,0,4,0.0
0,0.292533493,39,0,0.356876648,11000.0,10,0,2,0,0.0,0.3568442076174893,9.305741456739435,0.2566042404109304,0,0,1,0.03244333163636364
0,0.9999999,30,0,0.341326938,1250.0,2,1,0,0,0.0,0.34105409472422066,7.1316985104669115,0.693147130559944,1,1,0,0.11377564600000001
0,0.056101303,64,0,0.347978586,5416.0,13,0,1,0,0.0,0.3479143477526306,8.597297435657898,0.05458411155421008,0,0,4,0.024855613285714284
0,0.008277855,65,0,0.004329004,7160.0,6,0,0,0,0.0,0.004328399474933669,8.87640491500694,0.008243781466337724,0,0,4,0.0006184291428571429
0,0.151499849,72,0,0.019556714,2300.0,2,0,0,0,0.0,0.019548214776184267,7.741099090035366,0.14106530914528986,0,0,4,0.006518904666666666
0,0.161442024,67,0,0.717517096,1900.0,23,0,0,0,0.0,0.7171396540768017,7.550135342488429,0.14966235721715382,0,0,4,0.029896545666666666
1,0.920265781,46,2,0.053035724,57300.0,4,2,2,1,2.0,0.05303479843632746,10.956073354557526,0.6524636040636402,5,1,2,0.0106071448
0,0.01375525,77,0,0.00199981,10500.0,5,0,0,0,0.0,0.0019996195600419007,9.259225769705994,0.01366150522569102,0,0,4,0.0003333016666666666
0,0.0,41,0,1.2760181,1325.0,8,0,2,0,1.0,1.275055793740573,7.189922170745808,0.0,0,0,2,0.14177978888888887
0,0.920431827,55,0,0.166117565,5766.0,7,0,0,0,0.0,0.16608876015085833,8.659907293615413,0.6525500706470846,0,0,3,0.020764695625
0,0.357257652,41,0,0.351780927,5221.0,10,0,0,0,3.0,0.3517135618282268,8.560635749259074,0.3054662316582251,0,0,2,0.03198008427272728
0,0.200843634,76,0,0.160854812,13850.0,8,0,2,0,0.0,0.16084319877265182,9.536112711175099,0.18302433811863184,0,0,4,0.01787275688888889
0,0.09561753,40,0,0.0,4800.0,2,2,0,0,1.0,0.0,8.476579508530941,0.09131815864387832,2,1,1,0.0
0,0.184475629,47,0,2.163418291,2000.0,16,0,2,0,3.0,2.1623371224387804,7.601402334583733,0.16930016947890722,0,0,2,0.12725989947058824
0,0.346826127,56,0,0.213794633,9017.0,7,0,1,0,0.0,0.21377092545586604,9.106977858981029,0.2977508074335174,0,0,3,0.026724329125
0,0.046025213,78,0,105.0,5400.0,4,0,0,0,0.0,104.9805591557119,8.594339400592892,0.044997469558730394,0,0,4,21.0
0,0.089088527,35,0,0.650586701,2300.0,12,0,1,0,0.0,0.6503039601477618,7.741099090035366,0.08534113265782624,0,0,1,0.05004513084615385
0,0.289618672,46,1,0.468723222,3500.0,8,0,1,0,2.0,0.46858933933161956,8.160803920954665,0.254346571573597,1,1,2,0.052080358
0,0.025676607,54,0,0.404750245,4083.0,14,0,1,0,0.0,0.4046511386716454,8.314832179284556,0.025352499207542435,0,0,3,0.026983349666666667
0,0.023661812,53,0,1.364181662,3500.0,20,0,3,0,2.0,1.363792007140817,8.160803920954665,0.023386210350154108,0,0,3,0.06496103152380953
0,0.589238131,41,0,0.421777898,3700.0,10,0,0,0,2.0,0.4216639347743853,8.216358332386156,0.4632547385038347,0,0,2,0.03834344527272727
0,0.0,39,0,0.274435442,5800.0,7,1,2,1,1.0,0.274388133701086,8.665785595466064,0.0,2,1,1,0.03430443025
0,0.418576269,54,0,0.195480452,10000.0,19,0,0,0,0.0,0.19546090590940904,9.210440366976517,0.3496537411812435,0,0,3,0.0097740226
0,0.020196419,34,0,0.342025276,6250.0,10,0,3,0,0.0,0.34197056071028636,8.740496729931813,0.019995176404469128,0,0,1,0.03109320690909091
0,0.747101941,49,0,0.310512367,13583.0,10,0,2,0,3.0,0.3104895083157391,9.516647908551128,0.557958381481561,0,0,2,0.028228397000000002
0,0.804412165,54,0,1.229454109,3333.0,15,0,0,0,0.0,1.229085346519796,8.111928063310739,0.5902348683826253,0,0,3,0.0768408818125
1,0.508659792,38,0,0.954120346,5666.0,16,0,2,0,1.0,0.9539519817250749,8.64241515616962,0.4112217017498224,0,0,1,0.05612472623529412
0,0.004159834,78,0,675.0,0.0,9,0,1,0,0.0,0.0,0.0,0.004151205810161537,0,0,4,67.5
0,0.053470665,63,1,0.055472264,2000.0,4,0,0,1,0.0,0.05544454172913543,7.601402334583733,0.05209010859677379,2,1,4,0.0110944528
0,0.021740031,46,0,0.101491542,12000.0,13,0,1,0,1.0,0.10148308507624365,9.392745258631441,0.02150708662483047,0,0,2,0.007249395857142857
0,0.008606103,65,0,0.004129537,4600.0,10,0,0,0,0.0,0.004128639469680504,8.434028950155469,0.008569281603910007,0,0,4,0.00037541245454545454
0,0.020288179,61,0,0.209312839,4423.0,6,0,1,0,0.0,0.20926552597129294,8.39479954320217,0.02008511582391076,0,0,4,0.02990183414285714
1,0.251963255,33,0,0.216556689,5000.0,12,0,0,0,0.0,0.21651338632273545,8.517393171418904,0.2247129232056817,0,0,1,0.016658206846153847
0,0.22443776,60,0,0.554497858,2100.0,11,0,1,0,1.0,0.5542339370775821,7.650168700845001,0.20248176720849345,0,0,3,0.04620815483333333
0,0.310437411,50,0,0.321744561,9606.0,7,0,2,0,1.0,0.3217110703618195,9.170247278409738,0.27036098300706873,0,0,2,0.040218070125
0,0.24555089,25,0,0.004499438,8000.0,1,0,0,0,0.0,0.004498875640544932,8.987321812850125,0.2195779139781219,0,0,0,0.002249719
0,0.355941046,53,0,0.287841994,6176.0,7,0,2,0,0.0,0.2877953950046948,8.728587995695898,0.30449571217189775,0,0,3,0.03598024925
0,0.020116858,55,0,2.557823129,1910.0,15,0,2,0,0.0,2.5564846553584513,7.555381944240273,0.01991718740058703,0,0,3,0.1598639455625
0,0.274935786,41,0,4933.0,5400.0,10,0,2,0,2.0,4932.086650620256,8.594339400592892,0.24289581342051597,0,0,2,448.45454545454544
0,0.302608854,42,0,0.568611987,3803.0,8,0,1,0,6.0,0.5684625096111988,8.24380842366528,0.2643690642819444,0,0,2,0.06317910966666668
0,0.419697538,56,2,0.48187953,4000.0,7,1,1,1,0.0,0.4817590902274431,8.294299608857235,0.3504438475166968,4,1,3,0.06023494125
0,0.008931386,72,0,0.003979534,1758.0,11,0,0,0,0.0,0.003977271615690733,7.472500744737558,0.008891737077071735,0,0,4,0.0003316278333333333
0,0.901232074,68,0,133.0,5400.0,1,0,0,0,0.0,132.97537493056842,8.594339400592892,0.6425021360130573,0,0,4,66.5
0,0.071902343,55,0,0.444294497,6668.0,11,0,2,0,3.0,0.44422787614275006,8.805225202632306,0.06943496055117898,0,0,3,0.03702454141666667
0,1.010332644,55,0,0.280302189,9000.0,15,0,1,0,1.0,0.28027104777246975,9.105090961257085,0.698300202905639,0,0,3,0.0175188868125
0,0.014666178,70,0,0.002280302,5700.0,3,0,0,0,0.0,0.0022799020171899668,8.648396877031582,0.014559669728059995,0,0,4,0.0005700755
0,0.0,44,0,0.133580705,9701.0,11,0,1,0,2.0,0.13356693663213767,9.180087328805161,0.0,0,0,2,0.011131725416666667
0,0.031149348,31,0,2057.0,5400.0,9,0,1,0,0.0,2056.6191446028515,8.594339400592892,0.030674051963980518,0,0,1,205.7
0,0.044653889,53,0,0.618235137,3750.0,13,0,1,1,2.0,0.6180703182484671,8.229777750081887,0.04368562385715725,1,1,3,0.04415965264285714
0,0.0,56,0,0.366829146,8000.0,16,0,2,0,3.0,0.366783298087739,8.987321812850125,0.0,0,0,3,0.02157818505882353
0,0.830715532,46,0,0.457091238,8855.0,12,0,2,0,1.0,0.4570396242649052,9.088850474388472,0.6047068915252182,0,0,2,0.03516086446153846
0,0.139142925,74,0,0.099713556,12916.0,4,0,1,0,1.0,0.09970583644004026,9.466299552232016,0.13027615947244614,0,0,4,0.019942711199999998
0,0.005763532,63,0,0.557600545,2933.0,11,0,2,0,0.0,0.5574104970978186,7.984121958702927,0.005746986393091641,0,0,4,0.046466712083333334
0,0.856571448,65,0,1.060411311,2333.0,4,0,1,0,0.0,1.0599569788187662,7.755338812846501,0.6187314792162989,0,0,4,0.21208226219999998
1,0.070404172,64,1,0.40870501,8362.0,8,0,2,0,5.0,0.40865613937821355,9.031572493381526,0.068036307992602,1,1,4,0.045411667777777776
0,0.206983466,71,0,0.369037479,4695.0,13,0,1,0,1.0,0.3689588935061755,8.454466361507933,0.18812424359572094,0,0,4,0.026359819928571428
0,0.08263222,58,0,2335.0,5400.0,7,0,3,0,2.0,2334.5676726532124,8.594339400592892,0.07939531662270312,0,0,3,291.875
0,0.227898356,39,1,0.226050534,7400.0,14,0,1,1,1.0,0.22601999075800566,8.909370405197466,0.2053040543121901,2,1,1,0.0150700356
0,0.022172929,74,0,0.212938938,5780.0,12,0,1,0,0.0,0.21290210372599896,8.662331957082475,0.021930683925640262,0,0,4,0.016379918307692306
0,0.163600812,47,0,0.249657931,9500.0,16,0,1,0,1.0,0.2496316539837912,9.15915233520675,0.15151934547297335,0,0,2,0.014685760647058824
0,0.169949133,40,0,0.95944016,3500.0,11,0,2,0,0.0,0.9591661125392744,8.160803920954665,0.15696027179617703,0,0,1,0.07995334666666666
0,0.058709118,50,0,5108.0,5400.0,9,0,1,0,0.0,5107.054249213109,8.594339400592892,0.05705035277934028,0,0,2,510.8
0,0.01184064,53,0,0.946284691,3350.0,9,0,2,0,2.0,0.9460023022530588,8.11701408773731,0.011771088109784363,0,0,3,0.0946284691
0,0.048550615,72,0,67.0,5400.0,6,0,0,0,0.0,66.98759488983522,8.594339400592892,0.047408843919066995,0,0,4,9.571428571428571
0,0.0,79,0,0.002379536,1680.0,8,0,0,0,0.0,0.002378120452111838,7.427144133408616,0.0,0,0,4,0.0002643928888888889
0,0.452088757,61,1,1534.0,5400.0,4,0,1,0,0.0,1533.7159785224958,8.594339400592892,0.3730030419448686,1,1,4,306.8
0,0.02672461,46,0,0.510548945,10000.0,16,0,2,0,1.0,0.510497895210479,9.210440366976517,0.02637374503648013,0,0,2,0.030032290882352944
1,1.029169607,25,0,0.314345501,4300.0,18,0,1,1,0.0,0.3142724143920019,8.366602832783736,0.7076266487744562,1,1,0,0.01654450005263158
0,0.009614768,34,0,0.122032167,3916.0,6,0,0,0,0.0,0.12200101250242532,8.27308133366583,0.00956884027310706,0,0,1,0.017433166714285714
0,0.086889691,32,0,0.636055991,6500.0,14,0,2,0,1.0,0.6359581512844178,8.77971129020447,0.08332012276881524,0,0,1,0.04240373273333333
0,0.9999999,71,0,0.211895911,2958.0,3,0,0,0,0.0,0.2118243003507942,7.99260665240021,0.693147130559944,0,0,4,0.05297397775
0,0.903942254,28,2,0.043018254,8600.0,4,0,0,0,0.0,0.043013252459016396,9.059633754551479,0.6439266071277342,2,1,0,0.0086036508
0,0.602910514,44,0,0.121070314,8333.0,5,0,0,0,3.0,0.12105578672450204,9.0280988119824,0.47182104798934366,0,0,2,0.020178385666666666
